Concorso  Data	Bari			Cagliari		Firenze			Genova			Milano			Napoli			Palermo			Roma			Torino			Venezia			Nazionale	
67	05/06/2012	53 76 13 65 40 	80 40 57 59 36 	24 76 48 45 10 	20 35 16 28 63 	33 32 74 4 24 	80 59 56 38 19 	17 43 33 69 90 	52 20 14 1 31 	72 59 9 61 5 	64 24 55 41 40 	5 81 80 33 90 	
66	04/06/2012	83 5 88 45 63 	58 37 56 90 66 	11 36 12 17 68 	83 28 67 80 30 	66 75 68 72 41 	14 85 74 66 55 	52 9 30 56 40 	58 13 40 78 54 	65 3 85 61 69 	5 76 28 50 63 	36 6 24 2 73 	
65	31/05/2012	58 45 33 49 14 	36 38 26 87 78 	62 20 50 1 13 	55 68 85 45 69 	8 31 11 85 69 	27 39 41 67 56 	17 40 52 35 81 	4 17 71 46 56 	87 11 1 32 76 	11 9 79 58 20 	16 29 71 48 14 	
64	29/05/2012	48 23 54 82 6 	13 73 83 30 37 	80 28 18 20 90 	47 62 86 74 4 	55 86 73 3 6 	56 38 3 14 76 	11 39 84 79 19 	17 65 79 23 8 	65 34 47 13 67 	70 16 82 79 43 	56 48 80 50 47 	
63	26/05/2012	24 25 55 45 29 	84 6 59 20 23 	22 30 4 47 18 	77 19 69 1 16 	75 63 80 57 12 	9 16 68 26 84 	13 37 78 67 83 	61 88 5 80 42 	71 1 36 23 69 	21 63 40 50 72 	7 56 85 78 74 	
62	24/05/2012	67 2 46 30 51 	73 22 12 67 9 	83 67 42 13 8 	88 64 65 29 18 	17 28 33 37 3 	25 33 46 19 49 	60 5 59 54 43 	23 12 37 6 79 	15 27 16 14 37 	31 88 90 89 61 	39 71 64 69 33 	
61	22/05/2012	84 19 31 17 90 	27 53 73 36 62 	22 11 41 57 44 	3 53 84 30 33 	35 14 8 1 17 	12 32 48 73 49 	71 64 19 20 86 	70 39 79 45 56 	36 76 65 78 21 	50 61 86 71 42 	18 76 25 52 51 	
60	19/05/2012	57 67 56 10 8 	27 85 44 63 14 	76 44 11 6 63 	25 72 68 36 1 	8 19 50 62 28 	6 60 9 20 62 	67 15 87 4 79 	48 12 1 22 24 	27 29 45 89 84 	82 21 11 59 88 	88 40 42 46 69 	
59	17/05/2012	65 19 36 87 58 	5 79 55 36 22 	21 54 16 17 33 	31 64 77 18 69 	90 76 63 37 5 	15 77 46 52 19 	31 8 62 1 34 	66 1 36 56 12 	53 54 24 1 5 	24 51 60 29 73 	33 22 8 44 43 	
58	15/05/2012	18 3 80 1 20 	41 28 56 35 24 	71 79 12 49 67 	79 45 41 26 12 	27 24 81 19 5 	60 41 11 68 5 	73 60 44 40 84 	49 69 50 72 31 	37 36 41 61 19 	81 72 85 29 74 	30 5 58 73 33 	
57	12/05/2012	77 11 23 3 29 	77 27 80 84 67 	68 18 61 70 36 	67 33 88 80 15 	47 13 18 78 33 	77 64 90 37 2 	11 13 63 49 56 	55 5 6 29 61 	25 38 45 21 9 	42 11 70 32 89 	38 27 43 65 57 	
56	10/05/2012	56 81 28 74 83 	11 65 10 74 25 	38 4 41 50 18 	74 46 35 2 57 	28 13 46 73 48 	63 73 89 51 44 	15 63 43 68 78 	70 89 66 51 65 	57 84 12 29 5 	47 35 54 13 50 	50 8 80 68 69 	
55	08/05/2012	8 24 64 25 89 	65 83 16 90 42 	65 36 59 7 75 	22 68 10 48 9 	11 49 79 72 51 	6 9 77 43 55 	29 10 21 36 26 	9 14 17 50 51 	58 12 27 82 75 	85 39 83 7 56 	71 20 34 87 73 	
54	05/05/2012	39 52 60 75 37 	27 24 88 2 7 	35 13 90 50 34 	27 86 5 47 12 	66 65 23 32 30 	87 7 47 27 74 	1 30 82 63 56 	32 63 9 86 75 	1 83 89 52 64 	66 65 52 18 49 	21 76 81 84 74 	
53	03/05/2012	34 13 60 33 46 	84 49 66 19 77 	72 78 88 50 84 	39 14 84 60 18 	4 18 61 1 17 	77 44 35 72 59 	30 77 11 52 74 	4 6 67 50 21 	42 64 72 43 71 	4 23 67 1 2 	45 33 14 39 88 	
52	02/05/2012	87 18 2 81 78 	89 1 14 6 57 	50 39 85 55 34 	65 78 72 39 88 	80 35 46 68 79 	7 12 63 58 13 	63 70 33 57 48 	16 35 33 56 50 	17 63 13 89 27 	25 47 58 9 32 	89 7 77 20 17 	
51	28/04/2012	27 55 51 44 46 	83 90 60 3 80 	39 69 49 58 43 	2 77 59 9 50 	54 9 53 40 69 	53 5 90 8 9 	35 54 60 24 2 	14 78 6 83 26 	26 62 14 68 29 	51 24 5 9 21 	26 74 17 3 72 	
50	26/04/2012	59 50 27 44 55 	62 65 61 81 29 	53 27 65 77 38 	55 69 82 40 60 	18 64 50 61 67 	3 87 15 37 54 	23 85 24 77 53 	66 17 71 59 51 	22 68 46 89 19 	51 25 44 21 86 	45 43 29 76 86 	
49	24/04/2012	90 19 22 42 23 	34 56 1 16 18 	84 22 29 37 51 	37 71 3 34 47 	79 63 29 23 8 	30 52 56 62 35 	21 73 87 8 6 	55 60 57 25 45 	43 83 35 42 9 	70 46 41 22 43 	61 27 8 88 7 	
48	21/04/2012	28 64 7 6 49 	47 83 45 62 35 	60 67 45 4 8 	45 47 25 9 39 	79 33 2 5 30 	23 5 20 26 8 	17 48 44 2 58 	56 66 28 54 81 	56 55 27 60 44 	2 30 18 76 22 	77 62 1 34 28 	
47	19/04/2012	11 81 4 55 67 	47 18 11 67 31 	43 33 23 52 20 	82 15 67 53 9 	28 30 64 9 80 	30 77 33 42 50 	67 2 27 85 33 	47 8 83 40 64 	66 31 63 59 82 	28 4 48 82 14 	14 43 33 6 38 	
46	17/04/2012	72 36 65 60 8 	81 90 52 3 37 	63 17 21 89 56 	9 16 76 72 66 	69 82 8 36 61 	66 27 42 80 75 	55 90 64 36 85 	2 67 87 78 56 	57 80 53 63 55 	15 76 54 18 84 	50 74 82 6 52 	
45	14/04/2012	88 44 8 67 41 	50 29 63 28 47 	84 37 58 41 39 	17 81 35 89 7 	61 76 38 48 1 	68 44 45 11 9 	24 81 79 12 82 	79 64 53 78 37 	29 10 30 69 37 	22 43 54 77 21 	37 10 3 66 51 	
44	12/04/2012	71 75 56 49 70 	30 10 40 49 78 	60 78 33 90 28 	67 88 51 38 19 	11 10 70 21 74 	10 67 39 37 71 	85 16 55 84 72 	81 41 61 7 20 	70 29 28 75 60 	85 3 18 15 1 	74 88 61 72 11 	
43	10/04/2012	10 51 1 70 32 	22 86 78 1 12 	41 60 79 36 9 	74 47 72 39 69 	6 60 9 28 21 	18 67 45 61 54 	4 65 33 10 40 	53 90 66 65 1 	52 75 33 14 11 	82 69 41 31 81 	5 74 11 86 6 	
42	07/04/2012	75 54 22 10 11 	36 49 3 58 45 	42 58 29 11 60 	53 52 58 10 2 	81 89 37 69 73 	80 59 46 82 33 	48 58 78 30 81 	24 86 50 35 83 	30 8 85 26 24 	41 78 28 3 70 	51 76 45 4 72 	
41	05/04/2012	13 18 34 19 75 	22 39 7 42 90 	74 2 70 18 40 	68 39 8 38 10 	35 14 74 59 20 	44 54 13 18 90 	70 29 80 90 38 	77 4 79 23 38 	8 28 90 23 27 	43 90 50 55 46 	70 10 32 22 81 	
40	03/04/2012	89 14 85 45 11 	34 54 35 83 74 	11 73 64 32 83 	12 89 23 34 35 	66 89 8 68 4 	3 33 72 31 29 	45 32 90 87 42 	43 17 26 14 89 	27 22 79 84 61 	6 46 61 44 11 	59 60 44 24 85 	
39	31/03/2012	3 31 62 12 85 	47 40 22 72 31 	76 9 33 68 58 	79 82 50 74 87 	43 11 51 8 5 	49 68 61 76 3 	40 66 41 42 20 	28 12 65 25 73 	14 13 31 2 28 	47 25 52 69 31 	62 35 48 31 42 	
38	29/03/2012	26 44 55 86 32 	1 35 43 64 68 	57 66 78 46 49 	2 29 34 81 58 	54 59 5 82 70 	13 49 68 62 90 	49 24 43 48 55 	17 25 71 61 58 	8 20 87 14 72 	6 60 81 75 42 	28 13 71 24 48 	
37	27/03/2012	54 17 35 33 37 	78 70 14 38 5 	83 47 34 37 26 	84 78 76 18 20 	47 63 33 28 55 	89 4 83 59 12 	1 44 24 72 54 	83 44 30 70 51 	89 70 55 47 54 	11 16 68 81 7 	54 79 78 8 64 	
36	24/03/2012	18 51 63 14 87 	37 67 48 76 40 	65 71 36 59 25 	83 59 45 54 41 	73 44 64 53 29 	10 45 70 42 37 	90 11 33 21 64 	7 9 73 45 40 	69 6 90 72 60 	44 40 27 17 73 	85 81 60 47 11 	
35	22/03/2012	7 34 72 29 20 	71 2 10 64 13 	67 7 14 32 82 	58 5 24 65 60 	57 80 30 31 58 	60 4 29 13 48 	40 82 23 20 38 	81 42 13 48 78 	37 73 41 86 90 	5 86 16 36 10 	43 44 26 27 58 	
34	20/03/2012	49 39 57 71 22 	80 76 30 58 21 	63 40 79 44 60 	50 11 68 60 2 	85 57 66 19 28 	62 58 32 46 2 	15 90 77 57 13 	35 67 12 30 13 	80 63 34 9 18 	72 24 71 8 39 	11 7 50 58 56 	
33	17/03/2012	48 77 47 73 38 	87 33 61 59 78 	11 16 74 63 77 	14 13 84 65 67 	7 11 27 19 78 	17 7 66 64 86 	89 55 6 90 86 	78 51 70 83 8 	65 39 79 62 59 	38 66 90 11 56 	85 32 44 70 48 	
32	15/03/2012	61 1 13 8 5 	25 4 69 65 19 	53 6 68 40 35 	17 76 47 8 21 	1 85 44 36 31 	64 67 33 57 37 	88 81 3 61 82 	3 16 53 87 59 	58 78 46 3 88 	45 28 52 76 10 	73 9 87 38 34 	
31	13/03/2012	45 43 34 80 25 	52 32 35 71 48 	81 76 79 1 46 	78 41 70 19 29 	76 19 34 3 53 	79 69 42 41 2 	80 62 32 45 60 	50 1 25 67 6 	18 84 56 6 64 	83 1 37 3 61 	16 29 7 22 49 	
30	10/03/2012	38 70 14 78 42 	33 6 38 35 60 	40 41 88 81 74 	13 82 32 18 5 	46 21 19 18 45 	55 74 14 40 52 	67 38 70 3 25 	67 89 65 72 87 	26 28 19 70 4 	28 18 44 75 83 	42 67 62 86 22 	
29	08/03/2012	46 74 51 20 52 	57 77 60 59 8 	58 23 43 22 82 	35 45 60 15 84 	58 4 39 77 75 	88 78 53 35 77 	58 64 78 57 18 	89 65 3 48 90 	55 42 19 76 20 	46 20 62 25 75 	88 73 49 64 17 	
28	06/03/2012	29 7 12 59 19 	4 26 70 72 46 	51 83 74 71 47 	62 71 69 52 43 	20 8 21 26 7 	17 77 54 2 82 	42 84 21 19 88 	53 39 8 26 89 	62 83 12 48 74 	26 77 6 5 60 	61 90 85 73 67 	
27	03/03/2012	17 29 52 27 32 	30 86 43 54 90 	26 72 67 66 44 	22 11 75 16 41 	56 4 74 58 37 	61 7 3 18 29 	88 28 55 23 80 	6 58 61 21 78 	41 18 40 54 75 	10 55 35 45 56 	23 9 49 37 62 	
26	01/03/2012	81 20 28 13 9 	79 7 36 8 54 	37 66 11 89 74 	8 28 2 78 67 	85 22 29 23 60 	80 39 57 65 30 	74 51 54 30 65 	1 76 88 80 53 	54 88 64 50 58 	34 72 2 44 85 	56 85 49 59 11 	
25	28/02/2012	21 81 39 3 54 	41 72 75 29 70 	28 64 77 75 46 	9 37 22 36 39 	73 22 3 41 64 	1 47 21 38 39 	87 4 64 31 3 	11 84 88 73 81 	74 58 48 56 37 	79 42 65 82 86 	89 56 82 15 17 	
24	25/02/2012	13 2 76 73 53 	33 88 49 3 24 	73 17 76 89 24 	11 84 67 48 46 	7 84 77 32 58 	80 50 54 1 73 	21 26 31 84 1 	84 38 45 61 46 	38 80 61 39 58 	46 77 32 73 8 	13 90 58 67 55 	
23	23/02/2012	39 33 15 26 1 	22 14 76 82 20 	43 81 63 32 87 	26 16 10 85 8 	9 16 46 75 65 	67 18 48 65 71 	10 81 43 38 44 	15 35 33 89 24 	18 16 73 65 60 	36 30 46 66 64 	88 1 17 60 45 	
22	21/02/2012	60 7 41 75 55 	57 81 10 59 15 	65 60 73 47 56 	68 90 87 62 54 	25 68 23 20 35 	77 51 44 16 10 	25 9 20 26 86 	39 48 27 76 17 	74 8 51 43 16 	19 26 62 27 90 	59 18 5 4 81 	
21	18/02/2012	28 35 55 52 53 	78 81 17 47 74 	77 78 10 9 89 	80 26 88 40 83 	20 45 89 23 84 	73 65 50 3 71 	34 36 69 18 16 	13 39 75 66 33 	11 7 2 62 78 	16 70 57 9 3 	36 17 61 71 10 	
20	16/02/2012	35 22 77 67 30 	27 58 77 40 56 	66 65 67 5 38 	90 48 64 5 62 	30 54 48 51 85 	11 85 52 79 25 	90 19 61 37 11 	87 14 46 22 11 	38 7 69 3 50 	24 18 25 31 65 	81 14 16 23 5 	
19	14/02/2012	76 5 53 9 60 	81 8 67 47 82 	28 53 81 41 42 	63 20 13 76 53 	11 78 22 60 57 	14 65 82 20 27 	58 81 74 82 75 	83 47 88 49 61 	57 38 56 74 77 	11 58 46 72 50 	53 32 18 75 81 	
18	11/02/2012	33 49 71 75 6 	24 53 35 52 50 	77 71 31 2 89 	24 74 16 61 45 	32 69 13 88 53 	7 16 64 25 61 	20 62 32 66 77 	48 81 32 5 53 	52 30 35 64 22 	42 66 35 64 10 	87 66 43 20 12 	
17	09/02/2012	90 56 65 27 83 	1 20 17 6 49 	3 68 70 1 36 	59 18 36 49 66 	52 15 33 50 36 	54 65 60 13 59 	3 10 24 5 31 	88 72 23 1 41 	29 73 60 50 66 	18 67 52 70 37 	14 44 54 31 89 	
16	07/02/2012	31 46 25 78 32 	19 35 29 11 41 	87 25 9 2 82 	39 85 34 36 84 	38 84 17 34 36 	36 55 76 37 48 	21 20 17 16 27 	11 36 49 64 2 	59 4 12 1 45 	40 38 64 25 14 	80 77 57 14 1 	
15	04/02/2012	12 23 78 88 39 	59 13 89 39 80 	4 79 83 24 49 	71 81 45 1 22 	35 87 79 72 57 	62 68 74 25 11 	5 69 56 64 57 	17 83 41 23 4 	62 63 42 59 73 	68 59 18 23 3 	83 15 90 41 8 	
14	02/02/2012	57 26 14 39 53 	54 49 8 56 35 	1 48 44 43 49 	23 22 54 37 34 	47 76 52 60 40 	52 43 80 51 89 	86 26 62 17 32 	75 15 52 31 4 	22 15 26 71 53 	56 8 3 53 85 	30 81 64 27 22 	
13	31/01/2012	44 43 18 17 20 	10 87 29 40 89 	13 65 44 73 83 	55 62 45 38 42 	23 82 8 62 32 	11 28 10 18 22 	85 77 2 22 42 	12 34 1 76 87 	54 56 1 12 18 	87 21 34 42 16 	15 60 77 48 87 	
12	28/01/2012	80 13 4 7 76 	83 55 26 51 74 	8 88 66 27 18 	44 46 48 9 79 	37 24 75 60 58 	20 63 18 60 77 	40 61 89 83 21 	87 40 30 79 26 	3 65 45 49 78 	7 51 55 17 49 	48 70 68 50 5 	
11	26/01/2012	75 19 53 26 86 	37 26 21 18 43 	26 23 90 42 83 	55 64 1 75 86 	7 27 35 6 14 	15 78 88 33 83 	86 36 54 52 39 	46 72 65 31 75 	61 51 85 53 24 	35 76 17 33 21 	42 69 89 58 15 	
10	24/01/2012	23 28 65 44 69 	80 60 68 31 24 	63 28 79 10 45 	54 28 66 67 86 	27 79 88 58 15 	6 3 90 37 68 	9 46 25 71 12 	37 29 56 40 22 	7 69 60 67 46 	83 20 90 15 69 	66 43 80 85 90 	
9	21/01/2012	33 61 60 20 28 	75 39 77 48 61 	17 52 87 46 65 	23 47 20 33 7 	5 79 41 13 74 	34 59 46 74 75 	71 56 5 44 20 	52 62 49 1 63 	9 50 47 53 35 	56 20 25 54 29 	85 65 40 70 58 	
8	19/01/2012	79 49 72 68 4 	18 46 7 63 8 	13 74 6 75 66 	87 21 39 43 62 	28 19 23 70 14 	80 7 18 43 73 	8 73 88 31 47 	11 61 3 49 43 	76 60 44 37 56 	67 57 48 55 77 	76 27 47 4 7 	
7	17/01/2012	16 81 13 76 46 	28 9 59 23 24 	6 3 69 19 55 	42 28 45 30 67 	8 36 85 34 16 	23 69 54 49 74 	80 84 52 13 3 	48 86 70 7 13 	53 36 76 82 22 	10 53 30 44 33 	45 37 52 61 8 	
6	14/01/2012	14 70 56 36 50 	41 36 89 67 27 	39 86 58 73 24 	15 34 61 7 58 	47 88 74 38 39 	38 37 86 80 17 	27 62 22 10 8 	56 23 88 67 85 	74 11 12 34 90 	89 30 70 56 80 	39 68 75 80 28 	
5	12/01/2012	30 51 34 84 20 	59 65 17 35 87 	5 77 38 14 89 	77 86 13 50 33 	33 43 66 59 6 	57 46 43 88 54 	67 31 32 11 60 	41 58 34 78 20 	10 61 52 85 51 	80 31 9 59 20 	79 66 15 24 70 	
4	10/01/2012	11 36 15 42 81 	31 17 69 75 25 	57 71 77 86 48 	1 4 57 35 90 	41 79 90 53 12 	54 87 22 55 10 	41 11 76 51 81 	76 75 79 3 78 	21 59 25 22 15 	4 54 37 77 60 	21 23 27 86 25 	
3	07/01/2012	4 9 65 44 34 	41 21 85 5 13 	37 69 24 22 47 	58 33 90 8 81 	14 38 75 37 77 	61 1 36 81 72 	26 39 59 69 14 	2 48 39 20 19 	27 68 28 42 34 	42 76 79 90 21 	59 4 30 84 85 	
2	05/01/2012	62 81 10 12 36 	46 55 27 65 8 	4 12 54 68 27 	17 32 48 60 41 	11 20 73 6 34 	80 77 85 44 6 	79 47 18 65 1 	22 87 56 57 83 	37 19 82 86 58 	51 53 90 27 46 	44 77 51 45 72 	
1	03/01/2012	23 73 17 71 85 	75 82 19 88 23 	11 30 37 51 5 	45 14 9 76 12 	14 80 27 21 63 	55 18 41 16 76 	82 6 44 26 17 	73 15 45 49 10 	23 8 50 44 32 	46 77 9 34 36 	50 65 8 25 76 	


157	31/12/2011	44 69 27 7 82 	61 13 69 86 29 	53 68 16 7 42 	54 29 66 84 34 	1 57 15 21 89 	28 29 41 30 3 	46 27 20 44 57 	76 79 17 59 69 	1 35 58 18 44 	40 68 82 18 25 	64 89 27 26 74 	
156	29/12/2011	79 20 39 44 82 	66 73 52 84 76 	63 82 65 4 16 	66 22 81 16 82 	50 58 48 23 45 	44 60 67 58 11 	29 39 46 10 22 	45 59 74 73 69 	32 6 20 48 51 	37 19 79 58 42 	1 14 10 70 32 	
155	27/12/2011	31 46 81 82 28 	44 68 90 77 80 	2 22 58 24 79 	43 23 52 89 87 	77 70 56 78 87 	21 48 2 79 23 	89 87 5 6 86 	57 10 60 80 55 	4 76 26 82 24 	11 6 51 84 67 	20 48 76 52 29 	
154	24/12/2011	37 65 41 78 34 	35 1 90 6 67 	9 82 58 45 64 	67 74 64 65 12 	68 26 7 15 89 	82 63 40 77 9 	85 24 59 22 47 	4 62 41 2 40 	47 48 45 8 82 	17 81 35 46 55 	42 27 43 80 55 	
153	22/12/2011	72 26 13 70 14 	81 61 15 62 44 	62 52 2 5 82 	80 55 38 70 83 	82 27 7 79 71 	34 28 42 74 80 	75 15 32 46 9 	27 7 36 54 45 	14 30 37 60 24 	49 15 84 4 37 	28 57 62 90 39 	
152	20/12/2011	29 76 34 84 83 	88 26 57 51 80 	6 34 70 51 3 	58 86 38 80 70 	15 69 6 7 47 	37 22 23 8 69 	22 49 37 40 11 	44 29 7 63 74 	18 7 29 65 55 	72 30 49 11 28 	47 55 59 45 43 	
151	17/12/2011	51 86 7 73 48 	27 31 83 84 43 	60 52 6 49 40 	36 10 86 25 31 	40 82 24 84 47 	81 71 6 78 39 	1 56 18 61 80 	54 75 63 8 32 	49 26 70 78 35 	29 57 43 58 18 	33 49 12 88 80 	
150	15/12/2011	78 1 65 70 68 	25 60 32 78 20 	28 3 33 79 29 	90 80 9 64 63 	89 86 50 28 23 	37 38 54 35 28 	23 12 80 20 73 	38 29 83 47 56 	1 12 88 72 5 	84 52 15 2 82 	27 62 4 60 64 	
149	13/12/2011	50 15 42 32 62 	6 78 58 33 13 	42 35 19 38 5 	24 36 9 48 44 	49 9 80 88 35 	26 84 3 24 18 	38 8 71 9 65 	38 20 46 78 81 	20 61 25 71 3 	70 41 17 26 45 	70 54 31 37 10 	
148	10/12/2011	89 31 51 11 69 	67 53 80 75 34 	43 75 10 68 3 	81 28 86 26 31 	15 90 34 14 32 	75 12 1 9 58 	52 13 90 48 58 	48 45 16 74 60 	20 70 83 36 75 	68 22 26 74 81 	81 67 7 84 77 	
147	09/12/2011	46 12 14 50 75 	45 5 90 22 88 	28 21 8 86 80 	33 63 41 43 31 	15 67 87 90 19 	61 14 3 9 20 	15 6 63 68 58 	39 57 65 32 52 	84 3 32 41 58 	86 68 34 19 73 	82 85 64 23 29 	
146	06/12/2011	35 54 41 3 15 	2 46 9 47 7 	74 88 49 24 14 	71 89 63 11 78 	21 46 88 66 19 	12 71 14 81 19 	37 80 32 55 16 	26 31 77 71 80 	89 20 4 22 74 	84 61 87 71 50 	72 83 60 81 20 	
145	03/12/2011	56 20 41 29 27 	37 50 51 43 71 	4 35 28 75 80 	25 68 66 46 89 	60 71 80 52 89 	65 79 24 60 21 	37 41 40 28 66 	31 85 7 42 36 	19 42 70 83 32 	17 68 33 3 57 	30 37 41 47 45 	
144	01/12/2011	84 60 86 61 45 	59 38 69 65 63 	43 15 65 58 60 	14 7 2 83 17 	26 59 60 27 49 	55 5 54 3 44 	30 23 85 59 74 	75 31 23 20 15 	30 53 47 44 3 	15 89 57 1 13 	12 53 55 36 19 	
143	29/11/2011	53 56 63 26 14 	1 37 58 88 42 	61 25 64 11 33 	62 37 64 90 34 	70 87 21 90 55 	12 39 6 41 87 	51 27 55 62 23 	35 5 18 56 45 	86 6 31 4 59 	75 9 42 17 22 	35 63 58 17 57 	
142	26/11/2011	64 61 37 26 75 	28 66 17 7 44 	31 23 20 77 25 	74 44 34 84 80 	57 16 79 69 20 	20 57 22 68 29 	53 49 67 4 87 	58 71 89 44 1 	38 60 82 51 5 	77 76 61 26 36 	84 86 36 88 61 	
141	24/11/2011	23 27 69 13 31 	24 11 40 59 83 	42 26 8 79 14 	29 15 75 90 40 	5 49 28 35 2 	6 65 32 2 86 	90 37 33 69 58 	44 31 30 85 32 	68 20 66 39 89 	2 62 24 29 88 	74 50 66 48 4 	
140	22/11/2011	11 42 63 23 38 	37 54 31 3 75 	42 6 17 43 10 	81 5 63 88 29 	77 56 11 59 16 	39 31 24 66 76 	19 89 81 39 17 	79 3 64 55 51 	43 49 60 46 76 	49 76 65 53 36 	60 16 14 72 19 	
139	19/11/2011	53 31 83 43 88 	52 67 23 55 69 	53 23 27 45 66 	72 4 35 49 43 	17 3 53 9 66 	51 28 17 22 79 	89 80 82 2 47 	28 13 27 74 51 	15 9 59 31 40 	65 4 67 26 6 	4 23 84 54 89 	
138	17/11/2011	77 3 26 46 22 	15 50 16 56 62 	87 11 5 25 88 	70 44 37 17 89 	55 31 84 90 38 	70 71 88 49 58 	88 9 18 69 63 	56 49 47 38 88 	86 43 70 10 7 	47 4 63 52 39 	29 34 23 9 71 	
137	15/11/2011	57 39 22 6 65 	9 35 60 67 55 	83 75 19 22 3 	17 87 86 34 41 	68 21 80 85 64 	63 42 90 80 19 	42 18 52 3 35 	75 18 24 31 90 	30 39 3 14 56 	27 54 42 7 77 	55 2 85 43 52 	
136	12/11/2011	16 43 89 72 56 	39 25 42 80 31 	78 90 5 12 57 	78 9 37 32 2 	76 62 21 37 42 	45 69 15 2 78 	87 65 46 12 53 	88 54 39 6 81 	38 21 62 15 70 	48 28 85 84 77 	78 26 45 5 76 	
135	10/11/2011	75 52 50 27 78 	72 25 79 76 70 	11 69 41 28 62 	56 24 19 86 54 	79 63 29 57 27 	3 78 12 41 32 	85 38 26 20 41 	85 73 87 66 8 	21 62 78 1 24 	17 40 34 48 14 	15 86 69 38 8 	
134	08/11/2011	67 11 79 76 71 	20 71 21 57 42 	47 44 46 7 21 	16 18 68 78 86 	78 5 60 33 49 	61 57 4 9 31 	60 46 24 43 48 	51 85 32 52 42 	88 62 78 12 13 	58 34 32 27 87 	65 2 73 59 43 	
133	05/11/2011	5 68 32 87 11 	62 83 87 81 45 	18 22 23 86 24 	86 62 56 60 79 	72 9 42 26 88 	20 51 2 26 1 	41 61 34 85 17 	83 51 6 82 88 	2 30 33 80 85 	32 47 84 41 27 	70 53 36 80 18 	
132	03/11/2011	31 40 15 16 4 	57 30 64 4 47 	75 41 89 28 87 	31 33 25 38 82 	44 61 41 38 14 	39 10 78 26 47 	27 74 72 14 2 	66 85 48 77 52 	35 84 66 2 60 	56 66 1 35 88 	3 25 26 55 54 	
131	02/11/2011	6 34 37 71 33 	4 63 25 8 16 	73 60 47 30 43 	37 73 38 4 71 	66 74 61 26 67 	21 78 59 44 40 	73 89 20 32 88 	24 30 52 21 34 	48 86 14 24 81 	41 30 28 12 35 	58 86 13 52 24 	
130	29/10/2011	5 66 3 14 23 	73 13 90 78 23 	82 78 72 67 73 	5 14 28 71 26 	87 64 39 46 10 	21 38 81 76 74 	21 62 72 7 49 	42 80 8 19 82 	32 78 69 41 90 	51 55 74 71 79 	58 10 32 7 70 	
129	27/10/2011	2 35 82 48 21 	84 2 32 50 63 	84 21 12 5 38 	39 36 11 53 84 	57 79 16 10 44 	90 77 55 88 12 	1 49 36 71 63 	72 46 67 42 37 	83 87 40 63 52 	87 9 76 51 13 	78 75 64 43 39 	
128	25/10/2011	77 87 89 8 25 	86 46 16 56 57 	75 42 27 12 4 	55 48 78 65 87 	38 83 13 48 47 	74 11 35 12 21 	11 9 21 7 44 	47 24 38 46 25 	79 71 4 30 61 	2 17 9 23 61 	50 26 7 46 20 	
127	22/10/2011	22 28 81 87 34 	73 33 27 78 22 	63 28 58 48 7 	52 59 61 10 19 	77 52 36 81 9 	14 89 22 11 44 	41 59 89 24 8 	59 65 29 66 67 	77 46 82 66 76 	2 55 41 54 35 	29 89 27 26 44 	
126	20/10/2011	88 90 53 83 19 	3 73 25 46 28 	23 75 51 19 17 	24 15 77 56 73 	18 10 4 82 19 	67 2 37 82 42 	86 22 30 41 5 	3 15 63 2 25 	20 74 82 70 81 	88 56 81 77 44 	89 31 3 71 49 	
125	18/10/2011	74 25 48 10 18 	21 76 69 80 81 	7 47 14 87 26 	66 38 81 62 31 	43 4 89 34 40 	22 86 21 14 73 	4 81 61 12 83 	49 84 76 25 18 	52 28 42 50 79 	73 10 18 32 9 	54 31 33 18 56 	
124	15/10/2011	70 23 41 55 53 	50 1 56 71 76 	81 27 52 25 1 	79 17 22 42 3 	67 62 15 82 40 	59 42 30 82 54 	10 76 13 47 74 	1 86 15 42 20 	21 62 75 43 15 	48 87 84 13 67 	46 3 37 73 69 	
123	13/10/2011	39 24 49 47 54 	37 70 25 88 90 	39 29 26 81 59 	25 88 75 51 76 	90 80 65 58 22 	14 9 16 13 44 	44 27 58 49 42 	37 43 89 48 11 	84 82 72 56 28 	36 53 83 9 32 	22 38 54 1 27 	
122	11/10/2011	75 29 11 86 88 	6 47 3 16 8 	79 81 20 74 13 	34 19 42 21 12 	36 51 20 31 34 	78 65 17 66 42 	50 25 86 23 77 	83 13 29 88 86 	78 23 60 42 16 	66 68 58 72 53 	15 63 79 12 56 	
121	08/10/2011	52 30 76 67 51 	36 63 31 45 32 	66 62 72 12 1 	66 1 47 4 19 	82 22 34 76 33 	23 12 10 78 49 	70 41 9 32 71 	44 63 5 55 46 	24 30 77 7 62 	32 80 17 39 7 	36 75 13 37 21 	
120	06/10/2011	44 47 77 72 86 	62 8 73 80 42 	30 68 33 31 15 	77 88 17 79 31 	66 76 50 32 43 	30 31 40 60 46 	82 63 1 4 33 	27 33 73 32 35 	47 83 22 68 15 	55 48 60 41 43 	32 66 10 89 50 	
119	04/10/2011	8 45 88 46 18 	78 84 52 55 49 	90 63 76 4 9 	29 73 81 47 34 	3 77 10 86 61 	76 71 7 17 60 	53 43 45 4 25 	88 53 28 14 30 	11 6 27 65 72 	7 37 22 40 28 	39 17 76 72 20 	
